user_id,install_date,country,platform,acquisition_channel,is_payer,sessions
12772,2024-01-09,ES,iOS,TikTok Ads,0,21
12773,2024-02-23,US,Android,Facebook Ads,1,28
12774,2024-01-26,US,Android,Organic,0,22
12775,2024-04-03,BR,Android,Facebook Ads,0,17
12776,2024-04-09,UK,Android,Influencer,1,23
12777,2024-01-26,BR,iOS,Organic,0,17
12778,2024-02-03,UK,iOS,Organic,0,18
12779,2024-01-08,BR,iOS,Influencer,0,23
12780,2024-05-17,ES,iOS,TikTok Ads,0,21
12781,2024-02-17,FR,Android,Organic,0,23
12782,2024-04-16,UK,iOS,Google Ads,0,27
12783,2024-02-23,DE,iOS,Organic,0,24
12784,2024-06-16,BR,Android,Facebook Ads,1,19
12785,2024-04-28,US,iOS,Influencer,0,16
12786,2024-05-22,CA,Android,TikTok Ads,0,18
12787,2024-03-21,ES,iOS,Organic,0,16
12788,2024-05-25,UK,iOS,Facebook Ads,0,19
12789,2024-04-05,US,iOS,Organic,0,24
12790,2024-04-11,US,iOS,Facebook Ads,0,27
12791,2024-05-30,FR,iOS,Organic,0,14
12792,2024-03-02,BR,iOS,Cross-promo,0,15
12793,2024-02-15,UK,Android,Facebook Ads,0,16
12794,2024-03-27,DE,iOS,Organic,0,15
12795,2024-04-08,FR,iOS,Google Ads,0,17
12796,2024-02-08,DE,Android,Organic,0,27
12797,2024-05-22,ES,Android,Organic,0,18
12798,2024-02-22,FR,iOS,Organic,0,19
12799,2024-03-20,CA,iOS,Organic,0,14
12800,2024-01-16,US,iOS,Organic,0,14
12801,2024-04-13,ES,Android,Facebook Ads,0,20
12802,2024-03-10,BR,Android,Facebook Ads,0,19
12803,2024-05-20,US,iOS,Facebook Ads,0,20
12804,2024-04-17,ES,Android,Organic,0,20
12805,2024-02-16,DE,Android,Google Ads,0,21
12806,2024-01-09,MX,iOS,Organic,0,13
12807,2024-02-03,MX,iOS,Google Ads,0,17
12808,2024-06-05,US,iOS,Cross-promo,0,19
12809,2024-06-13,UK,Android,Facebook Ads,1,15
12810,2024-06-19,MX,Android,Facebook Ads,0,19
12811,2024-03-26,ES,iOS,Google Ads,1,21
12812,2024-04-24,DE,Android,Facebook Ads,0,18
12813,2024-03-04,US,Android,Organic,1,17
12814,2024-05-31,FR,Android,Google Ads,0,18
12815,2024-02-03,CA,Android,Facebook Ads,0,12
12816,2024-06-24,CA,Android,Cross-promo,0,14
12817,2024-01-12,BR,iOS,Organic,0,18
12818,2024-05-30,FR,Android,Facebook Ads,0,19
12819,2024-04-06,ES,Android,Google Ads,0,26
12820,2024-04-30,ES,iOS,Google Ads,0,23
12821,2024-05-20,UK,iOS,Organic,0,17
12822,2024-03-27,US,iOS,Organic,0,21
12823,2024-04-11,US,Android,Organic,0,18
12824,2024-04-05,DE,Android,Google Ads,0,15
12825,2024-06-21,US,Android,Google Ads,0,21
12826,2024-04-23,UK,Android,Organic,0,19
12827,2024-02-16,BR,iOS,TikTok Ads,0,19
12828,2024-02-27,UK,Android,Facebook Ads,0,22
12829,2024-05-12,US,iOS,Organic,0,21
12830,2024-04-30,MX,Android,Organic,0,27
12831,2024-04-27,BR,Android,Organic,1,20
12832,2024-01-05,FR,Android,Google Ads,0,25
12833,2024-04-05,BR,Android,Facebook Ads,0,19
12834,2024-01-21,BR,Android,Influencer,0,20
12835,2024-05-31,UK,Android,Organic,0,23
12836,2024-05-07,US,iOS,Organic,0,17
12837,2024-05-03,UK,Android,Organic,0,23
12838,2024-05-25,CA,iOS,Organic,0,20
12839,2024-01-21,ES,iOS,Organic,0,16
12840,2024-02-23,ES,iOS,Facebook Ads,0,16
12841,2024-05-17,US,Android,Facebook Ads,0,21
12842,2024-05-31,BR,Android,Google Ads,0,28
12843,2024-04-13,ES,Android,Organic,0,20
12844,2024-04-20,MX,Android,Facebook Ads,0,17
12845,2024-04-25,DE,iOS,Google Ads,0,21
12846,2024-02-26,CA,Android,Organic,1,22
12847,2024-05-07,BR,Android,Organic,0,16
12848,2024-05-30,CA,iOS,Organic,0,28
12849,2024-05-29,BR,Android,Organic,0,20
12850,2024-06-10,ES,Android,TikTok Ads,0,21
12851,2024-04-29,ES,iOS,Organic,0,23
12852,2024-03-10,MX,iOS,Organic,0,17
12853,2024-06-04,US,Android,Organic,1,23
12854,2024-04-04,US,Android,Organic,0,17
12855,2024-04-08,BR,Android,Google Ads,0,18
12856,2024-06-15,CA,Android,Google Ads,0,25
12857,2024-02-11,MX,Android,Facebook Ads,0,26
12858,2024-05-30,US,iOS,Google Ads,0,14
12859,2024-03-10,FR,Android,TikTok Ads,0,22
12860,2024-01-02,MX,iOS,Google Ads,0,14
12861,2024-05-31,BR,Android,Influencer,0,18
12862,2024-05-24,CA,Android,Organic,0,21
12863,2024-04-18,BR,iOS,Influencer,0,24
12864,2024-03-05,DE,Android,Facebook Ads,0,28
12865,2024-03-10,BR,iOS,TikTok Ads,0,29
12866,2024-03-09,ES,Android,Google Ads,0,18
12867,2024-04-30,BR,iOS,Organic,0,26
12868,2024-04-18,FR,Android,TikTok Ads,1,25
12869,2024-02-29,FR,iOS,Organic,0,24
12870,2024-06-26,ES,iOS,Facebook Ads,0,16
12871,2024-04-02,US,Android,Organic,0,16
12872,2024-01-12,FR,Android,TikTok Ads,0,12
12873,2024-04-12,US,Android,Facebook Ads,0,19
12874,2024-06-23,CA,Android,Influencer,1,22
12875,2024-04-21,US,Android,Organic,0,19
12876,2024-03-05,ES,Android,Facebook Ads,0,21
12877,2024-06-03,MX,Android,Facebook Ads,0,10
12878,2024-02-17,MX,iOS,TikTok Ads,0,24
12879,2024-03-28,ES,Android,Facebook Ads,0,35
12880,2024-03-02,DE,Android,Facebook Ads,1,15
12881,2024-02-13,DE,Android,Influencer,0,21
12882,2024-05-26,FR,iOS,Organic,0,18
12883,2024-05-15,BR,Android,Facebook Ads,0,31
12884,2024-02-24,CA,Android,Facebook Ads,0,17
12885,2024-04-17,CA,iOS,Organic,1,20
12886,2024-02-16,ES,Android,Facebook Ads,0,17
12887,2024-01-02,CA,iOS,Organic,0,16
12888,2024-04-22,CA,iOS,Google Ads,0,19
12889,2024-06-15,ES,iOS,Google Ads,1,17
12890,2024-06-21,DE,iOS,Google Ads,0,19
12891,2024-06-08,BR,Android,Organic,0,19
12892,2024-06-14,CA,Android,Organic,0,23
12893,2024-01-11,MX,iOS,Facebook Ads,0,23
12894,2024-05-17,UK,Android,Facebook Ads,0,19
12895,2024-04-21,US,iOS,Organic,0,24
12896,2024-03-30,US,Android,Facebook Ads,0,20
12897,2024-02-24,FR,Android,Organic,0,13
12898,2024-05-27,US,Android,Facebook Ads,0,21
12899,2024-01-17,CA,Android,Organic,0,22
12900,2024-03-08,US,Android,Facebook Ads,0,15
12901,2024-05-12,BR,Android,Influencer,0,23
12902,2024-05-30,US,iOS,TikTok Ads,0,21
12903,2024-06-22,US,iOS,Google Ads,0,14
12904,2024-02-21,US,Android,Google Ads,0,20
12905,2024-05-17,CA,iOS,Influencer,0,28
12906,2024-06-22,ES,iOS,Facebook Ads,0,27
12907,2024-06-04,MX,iOS,Facebook Ads,1,14
12908,2024-04-06,CA,Android,Influencer,0,23
12909,2024-06-19,CA,Android,TikTok Ads,1,30
12910,2024-06-02,BR,Android,Facebook Ads,0,16
12911,2024-02-17,FR,iOS,Organic,0,19
12912,2024-01-29,FR,iOS,Facebook Ads,0,19
12913,2024-01-27,US,iOS,Organic,1,25
12914,2024-05-25,FR,Android,Google Ads,0,27
12915,2024-04-13,DE,Android,Facebook Ads,0,19
12916,2024-02-29,US,iOS,Facebook Ads,1,25
12917,2024-04-15,UK,iOS,TikTok Ads,0,20
12918,2024-03-09,UK,Android,Organic,0,24
12919,2024-04-23,FR,Android,Facebook Ads,0,23
12920,2024-01-21,UK,iOS,Facebook Ads,0,24
12921,2024-05-31,ES,Android,Organic,0,18
12922,2024-04-11,FR,iOS,Organic,0,26
12923,2024-05-10,MX,iOS,Facebook Ads,0,24
12924,2024-04-04,FR,Android,Organic,0,22
12925,2024-04-14,US,iOS,Influencer,0,21
12926,2024-05-04,BR,iOS,Cross-promo,0,19
12927,2024-01-02,DE,iOS,Organic,0,21
12928,2024-03-06,US,Android,Facebook Ads,1,24
12929,2024-04-22,BR,Android,Organic,0,25
12930,2024-06-18,CA,Android,Organic,0,25
12931,2024-06-10,ES,Android,TikTok Ads,0,22
12932,2024-02-11,ES,iOS,Organic,0,28
12933,2024-01-20,ES,Android,Google Ads,0,19
12934,2024-04-06,ES,iOS,Facebook Ads,0,13
12935,2024-03-08,US,iOS,Facebook Ads,0,21
12936,2024-06-21,CA,Android,Organic,0,20
12937,2024-03-15,UK,Android,Facebook Ads,0,15
12938,2024-05-04,FR,Android,Organic,0,20
12939,2024-06-18,BR,Android,Organic,1,19
12940,2024-02-16,MX,Android,Organic,0,16
12941,2024-01-05,US,Android,Cross-promo,0,22
12942,2024-02-18,FR,Android,Organic,1,23
12943,2024-05-03,US,iOS,TikTok Ads,0,25
12944,2024-02-06,UK,Android,Organic,0,14
12945,2024-06-10,US,iOS,Google Ads,1,18
12946,2024-05-25,FR,Android,TikTok Ads,0,26
12947,2024-01-19,US,iOS,Google Ads,0,19
12948,2024-02-09,ES,iOS,Organic,0,21
12949,2024-01-17,CA,Android,Organic,0,20
12950,2024-04-08,BR,iOS,Influencer,0,21
12951,2024-04-02,US,iOS,Facebook Ads,0,30
12952,2024-02-11,BR,iOS,Facebook Ads,0,18
12953,2024-05-02,ES,Android,Organic,0,22
12954,2024-04-16,ES,iOS,Facebook Ads,1,23
12955,2024-03-12,ES,iOS,Facebook Ads,1,21
12956,2024-03-05,FR,Android,Google Ads,0,20
12957,2024-04-18,US,Android,Organic,1,20
12958,2024-02-22,US,Android,Google Ads,0,20
12959,2024-05-14,CA,Android,Google Ads,0,22
12960,2024-05-12,MX,iOS,Facebook Ads,0,17
12961,2024-01-24,ES,Android,Organic,0,18
12962,2024-01-28,UK,Android,Organic,0,10
12963,2024-03-02,UK,Android,Facebook Ads,0,19
12964,2024-01-17,US,iOS,Facebook Ads,0,12
12965,2024-01-20,US,Android,Facebook Ads,0,21
12966,2024-01-03,CA,Android,Organic,0,22
12967,2024-06-13,CA,Android,Influencer,1,23
12968,2024-05-22,BR,iOS,Organic,0,22
12969,2024-02-20,UK,iOS,Google Ads,0,16
12970,2024-06-24,US,Android,Influencer,0,24
12971,2024-05-15,US,iOS,Google Ads,0,19
12972,2024-05-20,BR,Android,Organic,0,21
12973,2024-06-24,UK,iOS,Organic,0,16
12974,2024-01-03,MX,iOS,Influencer,0,16
12975,2024-03-13,MX,Android,Facebook Ads,0,23
12976,2024-06-07,US,Android,Facebook Ads,0,22
12977,2024-04-14,FR,Android,Facebook Ads,0,22
12978,2024-04-27,CA,iOS,Facebook Ads,0,17
12979,2024-06-02,US,Android,Influencer,0,15
12980,2024-02-03,ES,iOS,Influencer,0,27
12981,2024-05-16,ES,Android,Organic,0,25
12982,2024-03-02,ES,iOS,Facebook Ads,0,23
12983,2024-04-29,CA,iOS,Facebook Ads,0,16
12984,2024-04-24,DE,Android,Influencer,0,21
12985,2024-01-13,MX,Android,Organic,0,16
12986,2024-03-09,US,Android,TikTok Ads,0,18
12987,2024-06-17,DE,iOS,Google Ads,0,19
12988,2024-03-17,BR,iOS,Google Ads,0,16
12989,2024-01-01,US,iOS,Organic,0,21
12990,2024-03-29,CA,iOS,Google Ads,0,21
12991,2024-02-16,ES,Android,Organic,0,20
12992,2024-01-04,FR,iOS,Google Ads,0,26
12993,2024-06-28,US,iOS,TikTok Ads,0,11
12994,2024-01-10,FR,Android,TikTok Ads,0,26
12995,2024-01-28,MX,iOS,Facebook Ads,1,21
12996,2024-04-30,UK,Android,Facebook Ads,1,24
12997,2024-05-05,BR,Android,Organic,0,20
12998,2024-05-13,US,iOS,Organic,0,17
12999,2024-06-03,US,Android,Organic,0,26
13000,2024-05-19,FR,Android,Facebook Ads,0,22
13001,2024-03-02,MX,Android,Organic,0,13
13002,2024-06-28,US,Android,Organic,0,16
13003,2024-06-24,US,iOS,Organic,1,24
13004,2024-03-07,FR,iOS,Facebook Ads,0,16
13005,2024-06-22,BR,Android,Facebook Ads,0,22
13006,2024-03-14,BR,Android,Google Ads,0,21
13007,2024-04-04,UK,iOS,Facebook Ads,0,20
13008,2024-05-22,MX,Android,Google Ads,0,23
13009,2024-02-05,MX,Android,Influencer,0,18
13010,2024-05-21,US,Android,Organic,0,23
13011,2024-04-21,US,iOS,Google Ads,0,13
13012,2024-05-10,BR,iOS,Google Ads,0,14
13013,2024-04-22,US,Android,Google Ads,0,17
13014,2024-04-19,DE,Android,Facebook Ads,0,19
13015,2024-04-23,US,Android,Google Ads,0,19
13016,2024-03-07,US,Android,TikTok Ads,0,19
13017,2024-05-05,US,iOS,Organic,0,13
13018,2024-03-26,UK,Android,Google Ads,1,16
13019,2024-01-19,FR,iOS,Organic,0,21
13020,2024-03-09,US,Android,TikTok Ads,0,14
13021,2024-01-10,FR,Android,Influencer,1,24
13022,2024-06-09,MX,Android,TikTok Ads,0,20
13023,2024-05-20,ES,iOS,Facebook Ads,1,27
13024,2024-05-07,US,Android,Organic,0,13
13025,2024-04-08,ES,Android,Influencer,0,19
13026,2024-06-27,DE,Android,TikTok Ads,0,11
13027,2024-02-01,MX,Android,Google Ads,0,18
13028,2024-04-21,MX,iOS,Influencer,0,20
13029,2024-01-24,ES,iOS,Facebook Ads,0,24
13030,2024-02-04,MX,Android,Cross-promo,0,23
13031,2024-03-23,US,Android,TikTok Ads,0,16
13032,2024-03-10,BR,Android,Organic,0,21
13033,2024-06-16,US,iOS,Facebook Ads,0,19
13034,2024-04-18,CA,iOS,Organic,0,26
13035,2024-06-20,FR,iOS,Organic,0,26
13036,2024-04-08,DE,Android,Facebook Ads,0,16
13037,2024-02-02,US,Android,Organic,0,17
13038,2024-02-25,US,iOS,Influencer,1,19
13039,2024-06-12,MX,iOS,Organic,0,26
13040,2024-05-26,BR,iOS,Organic,0,26
13041,2024-06-19,DE,Android,Influencer,0,23
13042,2024-01-12,US,iOS,Organic,0,22
13043,2024-01-11,ES,iOS,Organic,0,22
13044,2024-03-10,US,Android,Facebook Ads,0,11
13045,2024-05-19,BR,Android,Organic,0,22
13046,2024-02-10,MX,iOS,Organic,0,26
13047,2024-06-01,DE,Android,Facebook Ads,0,25
13048,2024-04-15,US,iOS,Organic,0,18
13049,2024-01-03,ES,iOS,TikTok Ads,0,15
13050,2024-01-03,FR,iOS,Organic,0,16
13051,2024-03-24,US,Android,Organic,0,19
13052,2024-06-04,BR,Android,Google Ads,0,16
13053,2024-05-30,US,iOS,TikTok Ads,0,19
13054,2024-06-24,FR,iOS,Organic,0,28
13055,2024-06-18,ES,Android,Organic,1,23
13056,2024-04-16,CA,iOS,Facebook Ads,0,11
13057,2024-06-16,BR,Android,Facebook Ads,0,19
13058,2024-05-13,US,iOS,Organic,0,30
13059,2024-01-20,US,Android,Organic,0,23
13060,2024-05-18,MX,Android,Influencer,0,27
13061,2024-04-05,DE,Android,Influencer,0,13
13062,2024-05-03,US,Android,Organic,0,21
13063,2024-06-03,ES,Android,Organic,0,15
13064,2024-01-21,US,iOS,Facebook Ads,1,20
13065,2024-04-23,FR,iOS,Organic,0,24
13066,2024-01-13,US,iOS,Organic,0,18
13067,2024-03-26,ES,Android,Organic,0,20
13068,2024-02-04,FR,Android,Organic,0,20
13069,2024-02-16,US,iOS,Organic,0,23
13070,2024-06-04,FR,iOS,Google Ads,0,19
13071,2024-05-28,UK,Android,Facebook Ads,0,19
13072,2024-05-25,BR,iOS,Influencer,0,21
13073,2024-06-07,US,iOS,Google Ads,0,26
13074,2024-05-04,ES,iOS,Facebook Ads,1,17
13075,2024-04-19,US,Android,Organic,0,16
13076,2024-02-06,DE,Android,TikTok Ads,0,23
13077,2024-01-21,BR,iOS,Organic,0,23
13078,2024-01-14,BR,Android,Google Ads,0,21
13079,2024-03-31,US,Android,Organic,0,22
13080,2024-02-29,UK,iOS,Facebook Ads,0,23
13081,2024-05-03,BR,iOS,Influencer,0,21
13082,2024-01-23,CA,Android,Organic,0,26
13083,2024-04-20,ES,iOS,Organic,0,20
13084,2024-05-03,CA,Android,Organic,0,20
13085,2024-06-05,BR,Android,Facebook Ads,0,25
13086,2024-06-23,US,iOS,Google Ads,0,16
13087,2024-01-30,ES,Android,Organic,0,15
13088,2024-04-24,ES,Android,Organic,0,29
13089,2024-03-30,UK,Android,Facebook Ads,0,23
13090,2024-02-07,FR,Android,Organic,0,18
13091,2024-03-23,BR,iOS,Cross-promo,0,24
13092,2024-01-27,UK,Android,Facebook Ads,0,21
13093,2024-04-13,UK,iOS,Organic,0,23
13094,2024-04-25,US,Android,Cross-promo,0,30
13095,2024-01-15,MX,Android,Google Ads,0,15
13096,2024-01-03,MX,Android,Facebook Ads,0,21
13097,2024-01-10,US,iOS,Organic,0,20
13098,2024-04-29,CA,iOS,Organic,0,19
13099,2024-05-24,DE,Android,Organic,1,24
13100,2024-05-07,MX,Android,TikTok Ads,0,25
13101,2024-01-11,UK,Android,TikTok Ads,0,28
13102,2024-06-24,US,iOS,Organic,0,22
13103,2024-05-12,UK,iOS,TikTok Ads,0,20
13104,2024-03-09,ES,Android,Organic,0,14
13105,2024-03-04,UK,iOS,Organic,0,24
13106,2024-01-14,BR,Android,Organic,0,20
13107,2024-02-19,US,Android,Facebook Ads,0,21
13108,2024-06-02,MX,Android,TikTok Ads,0,22
13109,2024-03-12,DE,Android,Facebook Ads,1,22
13110,2024-03-09,DE,iOS,Facebook Ads,0,21
13111,2024-05-14,DE,iOS,Organic,0,28
13112,2024-05-06,BR,iOS,Facebook Ads,0,23
13113,2024-01-16,MX,Android,Google Ads,0,24
13114,2024-03-18,ES,Android,Organic,1,27
13115,2024-04-10,ES,iOS,Cross-promo,0,20
13116,2024-02-25,MX,Android,Organic,0,24
13117,2024-04-14,UK,Android,Google Ads,0,21
13118,2024-05-11,US,Android,Facebook Ads,1,18
13119,2024-02-17,UK,iOS,Influencer,1,14
13120,2024-01-17,DE,Android,Facebook Ads,0,18
13121,2024-04-20,BR,iOS,Facebook Ads,0,22
13122,2024-06-12,DE,Android,Facebook Ads,0,18
13123,2024-03-10,BR,Android,Influencer,0,27
13124,2024-03-20,FR,iOS,TikTok Ads,1,15
13125,2024-04-02,US,iOS,Organic,1,23
13126,2024-02-07,US,Android,Cross-promo,0,28
13127,2024-04-10,BR,Android,TikTok Ads,0,17
13128,2024-03-02,US,iOS,Organic,0,23
13129,2024-04-30,US,Android,Organic,1,17
13130,2024-02-17,US,Android,Influencer,0,22
13131,2024-01-10,US,iOS,Google Ads,0,18
13132,2024-02-05,UK,iOS,Organic,0,18
13133,2024-06-05,MX,Android,Organic,0,24
13134,2024-01-04,CA,iOS,Organic,0,30
13135,2024-02-13,MX,Android,Organic,0,23
13136,2024-02-25,UK,Android,Influencer,0,21
13137,2024-02-11,BR,iOS,Organic,0,15
13138,2024-04-23,BR,Android,Google Ads,0,16
13139,2024-05-20,BR,Android,Organic,0,12
13140,2024-06-22,FR,iOS,Facebook Ads,0,18
13141,2024-06-09,MX,Android,Organic,0,24
13142,2024-01-21,UK,iOS,Organic,0,9
13143,2024-03-19,ES,iOS,TikTok Ads,1,16
13144,2024-03-09,BR,iOS,TikTok Ads,0,17
13145,2024-03-10,CA,iOS,Organic,0,12
13146,2024-03-07,CA,Android,Google Ads,0,22
13147,2024-02-17,BR,Android,Organic,0,21
13148,2024-06-09,UK,iOS,Organic,0,16
13149,2024-02-05,US,iOS,Facebook Ads,0,19
13150,2024-06-09,US,Android,Facebook Ads,0,24
13151,2024-06-07,US,iOS,Organic,0,17
13152,2024-05-28,ES,iOS,Influencer,0,17
13153,2024-01-27,US,Android,Facebook Ads,0,19
13154,2024-03-12,US,Android,Organic,1,20
13155,2024-04-10,US,Android,Google Ads,0,23
13156,2024-04-05,FR,iOS,Organic,0,17
13157,2024-05-07,BR,Android,Organic,0,29
13158,2024-01-26,US,Android,Organic,0,21
13159,2024-03-06,BR,Android,Organic,0,23
13160,2024-05-19,US,iOS,Organic,0,13
13161,2024-01-22,FR,Android,Organic,1,16
13162,2024-01-17,UK,iOS,TikTok Ads,0,21
13163,2024-01-07,CA,Android,Organic,0,16
13164,2024-04-16,BR,iOS,Facebook Ads,0,12
13165,2024-03-08,FR,Android,Influencer,0,22
13166,2024-05-07,CA,iOS,Google Ads,0,23
13167,2024-02-06,BR,iOS,Facebook Ads,0,23
13168,2024-02-07,ES,iOS,Influencer,0,30
13169,2024-04-05,DE,iOS,Organic,0,21
13170,2024-05-18,US,Android,Organic,0,19
13171,2024-01-01,MX,Android,Google Ads,0,28
13172,2024-06-01,MX,iOS,Organic,0,16
13173,2024-02-11,BR,Android,Facebook Ads,0,19
13174,2024-06-28,FR,iOS,Organic,0,13
13175,2024-05-31,UK,Android,Cross-promo,1,16
13176,2024-03-03,FR,Android,Organic,0,28
13177,2024-03-21,MX,Android,Google Ads,0,25
13178,2024-01-08,DE,iOS,Organic,0,20
13179,2024-06-21,BR,iOS,Cross-promo,0,16
13180,2024-01-27,US,Android,Organic,1,21
13181,2024-02-21,MX,iOS,Influencer,0,19
13182,2024-05-25,US,Android,Facebook Ads,0,18
13183,2024-03-31,BR,Android,Facebook Ads,0,23
13184,2024-03-26,FR,Android,Google Ads,1,24
13185,2024-01-16,CA,Android,Organic,0,26
13186,2024-03-06,CA,Android,Facebook Ads,0,13
13187,2024-01-05,ES,iOS,Organic,0,26
13188,2024-03-22,CA,Android,Organic,0,23
13189,2024-05-10,US,iOS,Influencer,1,19
13190,2024-04-27,CA,iOS,Cross-promo,0,21
13191,2024-03-21,US,iOS,Cross-promo,1,22
13192,2024-03-10,DE,iOS,TikTok Ads,0,16
13193,2024-04-24,US,iOS,Influencer,1,26
13194,2024-01-07,CA,Android,Influencer,0,26
13195,2024-02-19,MX,iOS,Organic,0,16
13196,2024-05-21,BR,Android,Organic,0,18
13197,2024-06-14,CA,iOS,Organic,0,25
13198,2024-04-20,MX,iOS,Organic,0,20
13199,2024-02-16,MX,iOS,TikTok Ads,0,22
13200,2024-04-21,US,Android,Influencer,0,19
13201,2024-06-09,UK,Android,Organic,0,19
13202,2024-02-12,CA,Android,Organic,0,19
13203,2024-03-31,CA,Android,Organic,0,17
13204,2024-01-29,US,Android,Google Ads,0,16
13205,2024-05-07,US,Android,Influencer,1,18
13206,2024-05-12,DE,Android,Facebook Ads,1,20
13207,2024-04-05,FR,Android,Organic,0,19
13208,2024-04-26,FR,Android,Google Ads,0,21
13209,2024-03-10,MX,iOS,Organic,0,29
13210,2024-05-09,UK,iOS,TikTok Ads,0,23
13211,2024-03-10,CA,Android,Facebook Ads,0,23
13212,2024-04-19,US,iOS,Cross-promo,0,18
13213,2024-06-19,FR,Android,Influencer,0,24
13214,2024-05-11,FR,Android,Google Ads,0,31
13215,2024-02-25,DE,Android,Google Ads,0,27
13216,2024-03-29,DE,iOS,Organic,0,14
13217,2024-05-16,DE,Android,Organic,0,17
13218,2024-05-10,CA,Android,Influencer,1,27
13219,2024-06-24,DE,Android,Organic,0,18
13220,2024-06-19,BR,Android,Facebook Ads,0,24
13221,2024-04-09,ES,Android,TikTok Ads,0,27
13222,2024-05-08,ES,Android,Facebook Ads,0,27
13223,2024-02-26,BR,iOS,Influencer,0,14
13224,2024-05-23,UK,iOS,Organic,0,21
13225,2024-02-20,MX,Android,Google Ads,0,20
13226,2024-04-21,UK,iOS,Organic,0,14
13227,2024-04-13,FR,Android,TikTok Ads,0,24
13228,2024-05-06,US,Android,Facebook Ads,0,22
13229,2024-02-24,UK,iOS,Facebook Ads,0,17
13230,2024-01-01,DE,iOS,Organic,1,19
13231,2024-03-30,MX,Android,Influencer,0,27
13232,2024-06-04,ES,iOS,Facebook Ads,0,18
13233,2024-02-22,FR,iOS,Organic,0,25
13234,2024-03-13,BR,Android,TikTok Ads,0,23
13235,2024-04-17,UK,Android,Influencer,0,20
13236,2024-05-29,UK,iOS,Organic,0,15
13237,2024-01-08,ES,iOS,Google Ads,0,12
13238,2024-06-25,ES,Android,Facebook Ads,0,23
13239,2024-02-11,UK,Android,Google Ads,0,18
13240,2024-06-03,ES,Android,Facebook Ads,1,16
13241,2024-06-15,FR,Android,Organic,0,15
13242,2024-01-25,US,iOS,Facebook Ads,0,23
13243,2024-02-07,DE,Android,Cross-promo,0,23
13244,2024-03-25,US,Android,Organic,1,23
13245,2024-05-31,US,iOS,Google Ads,1,20
13246,2024-01-24,CA,iOS,Influencer,1,17
13247,2024-02-29,MX,Android,Organic,0,17
13248,2024-06-26,UK,iOS,TikTok Ads,1,17
13249,2024-04-20,MX,iOS,Organic,0,20
13250,2024-03-06,DE,iOS,Organic,0,20
13251,2024-05-21,US,Android,Facebook Ads,0,22
13252,2024-02-22,CA,Android,Google Ads,0,21
13253,2024-06-08,US,iOS,Organic,0,14
13254,2024-04-15,MX,Android,Organic,0,24
13255,2024-04-05,US,iOS,Facebook Ads,0,17
13256,2024-06-24,FR,iOS,Organic,0,26
13257,2024-02-08,US,Android,Organic,0,17
13258,2024-06-16,BR,Android,Google Ads,0,28
13259,2024-02-11,UK,Android,Google Ads,0,24
13260,2024-04-20,MX,Android,Influencer,0,17
13261,2024-04-13,MX,Android,Organic,0,21
13262,2024-03-17,CA,iOS,Organic,0,21
13263,2024-01-08,ES,iOS,Google Ads,0,22
13264,2024-01-26,UK,Android,Cross-promo,0,16
13265,2024-05-19,DE,iOS,Facebook Ads,0,20
13266,2024-02-12,UK,Android,Organic,0,17
13267,2024-06-27,MX,Android,Influencer,0,19
13268,2024-04-19,US,Android,Google Ads,1,11
13269,2024-04-09,US,Android,Organic,0,21
13270,2024-03-03,US,Android,Influencer,0,17
13271,2024-02-18,DE,Android,Organic,0,19
13272,2024-04-24,UK,Android,Influencer,0,15
13273,2024-06-03,ES,Android,Google Ads,0,22
13274,2024-05-16,CA,iOS,Facebook Ads,0,19
13275,2024-06-15,BR,Android,Organic,0,18
13276,2024-03-05,ES,Android,Organic,0,23
13277,2024-03-11,FR,Android,Organic,0,20
13278,2024-01-07,MX,iOS,Organic,0,14
13279,2024-03-20,ES,Android,Organic,0,17
13280,2024-03-07,UK,iOS,Organic,0,17
13281,2024-05-17,BR,Android,Facebook Ads,0,19
13282,2024-04-10,MX,iOS,Facebook Ads,0,15
13283,2024-04-04,US,Android,Organic,0,28
13284,2024-03-27,ES,iOS,Facebook Ads,0,22
13285,2024-03-31,UK,Android,Organic,0,24
13286,2024-04-12,BR,iOS,Influencer,0,19
13287,2024-05-05,US,Android,Organic,1,18
13288,2024-06-03,FR,iOS,Google Ads,0,20
13289,2024-04-22,BR,Android,Organic,0,23
13290,2024-01-04,MX,iOS,Facebook Ads,0,20
13291,2024-03-28,FR,Android,Influencer,0,17
13292,2024-05-30,UK,Android,Influencer,0,20
13293,2024-06-24,DE,iOS,TikTok Ads,0,19
13294,2024-06-18,US,iOS,TikTok Ads,0,22
13295,2024-01-03,ES,iOS,TikTok Ads,0,23
13296,2024-03-31,MX,Android,Google Ads,0,28
13297,2024-01-03,UK,iOS,Influencer,0,17
13298,2024-06-04,FR,Android,Organic,1,23
13299,2024-03-21,US,iOS,Facebook Ads,0,28
13300,2024-06-07,US,Android,Google Ads,0,22
13301,2024-05-17,US,iOS,Organic,1,16
13302,2024-06-25,UK,iOS,Facebook Ads,0,15
13303,2024-04-03,FR,iOS,Organic,0,20
13304,2024-05-05,CA,iOS,Google Ads,0,22
13305,2024-04-22,ES,Android,Organic,0,16
13306,2024-05-28,MX,Android,Facebook Ads,0,28
13307,2024-04-09,CA,iOS,Facebook Ads,0,16
13308,2024-02-22,FR,Android,Organic,0,14
