purchase_id,user_id,purchase_datetime,amount,item_type,currency
7480,11795,2024-03-18,49.99,large_pack,USD
7481,11795,2024-03-19,1.99,small_pack,USD
7482,11813,2024-03-18,1.99,small_pack,USD
7483,11813,2024-04-03,19.99,medium_pack,USD
7484,11813,2024-04-17,9.99,medium_pack,USD
7485,11813,2024-03-17,19.99,medium_pack,USD
7486,11813,2024-03-13,1.99,small_pack,USD
7487,11813,2024-04-29,2.99,small_pack,USD
7488,11813,2024-02-28,3.99,small_pack,USD
7489,11813,2024-03-12,1.99,small_pack,USD
7490,11813,2024-05-06,19.99,medium_pack,USD
7491,11819,2024-06-22,3.99,small_pack,MXN
7492,11819,2024-06-03,9.99,medium_pack,MXN
7493,11819,2024-06-27,9.99,medium_pack,MXN
7494,11822,2024-04-06,2.99,small_pack,MXN
7495,11822,2024-04-11,4.99,small_pack,MXN
7496,11827,2024-06-07,1.99,small_pack,EUR
7497,11827,2024-05-23,9.99,medium_pack,EUR
7498,11827,2024-06-10,2.99,small_pack,EUR
7499,11827,2024-07-06,1.99,small_pack,EUR
7500,11827,2024-08-05,2.99,small_pack,EUR
7501,11827,2024-05-25,49.99,large_pack,EUR
7502,11827,2024-05-31,2.99,small_pack,EUR
7503,11844,2024-03-05,19.99,medium_pack,USD
7504,11844,2024-03-12,3.99,small_pack,USD
7505,11850,2024-04-05,19.99,medium_pack,USD
7506,11850,2024-04-30,29.99,large_pack,USD
7507,11850,2024-04-14,3.99,small_pack,USD
7508,11850,2024-04-18,9.99,medium_pack,USD
7509,11850,2024-04-03,4.99,small_pack,USD
7510,11850,2024-05-05,2.99,small_pack,USD
7511,11868,2024-04-29,3.99,small_pack,EUR
7512,11868,2024-05-07,2.99,small_pack,EUR
7513,11868,2024-04-13,99.99,large_pack,EUR
7514,11868,2024-04-20,3.99,small_pack,EUR
7515,11868,2024-05-11,3.99,small_pack,EUR
7516,11876,2024-05-11,3.99,small_pack,MXN
7517,11876,2024-05-08,19.99,medium_pack,MXN
7518,11876,2024-05-27,9.99,medium_pack,MXN
7519,11876,2024-05-09,19.99,medium_pack,MXN
7520,11876,2024-06-01,9.99,medium_pack,MXN
7521,11881,2024-02-09,9.99,medium_pack,USD
7522,11881,2024-02-26,19.99,medium_pack,USD
7523,11881,2024-02-20,19.99,medium_pack,USD
7524,11881,2024-04-02,2.99,small_pack,USD
7525,11881,2024-02-07,4.99,small_pack,USD
7526,11881,2024-02-20,4.99,small_pack,USD
7527,11881,2024-03-03,14.99,medium_pack,USD
7528,11881,2024-02-08,9.99,medium_pack,USD
7529,11901,2024-08-19,19.99,medium_pack,MXN
7530,11901,2024-06-30,29.99,large_pack,MXN
7531,11901,2024-07-15,4.99,small_pack,MXN
7532,11901,2024-08-07,3.99,small_pack,MXN
7533,11901,2024-06-21,14.99,medium_pack,MXN
7534,11901,2024-06-23,4.99,small_pack,MXN
7535,11903,2024-05-05,4.99,small_pack,USD
7536,11903,2024-05-11,4.99,small_pack,USD
7537,11903,2024-05-15,4.99,small_pack,USD
7538,11922,2024-02-17,29.99,large_pack,EUR
7539,11922,2024-03-09,3.99,small_pack,EUR
7540,11922,2024-02-26,14.99,medium_pack,EUR
7541,11922,2024-02-17,1.99,small_pack,EUR
7542,11922,2024-03-04,1.99,small_pack,EUR
7543,11923,2024-07-31,3.99,small_pack,USD
7544,11923,2024-06-27,1.99,small_pack,USD
7545,11923,2024-07-21,49.99,large_pack,USD
7546,11923,2024-08-11,49.99,large_pack,USD
7547,11923,2024-08-02,4.99,small_pack,USD
7548,11923,2024-07-02,14.99,medium_pack,USD
7549,11923,2024-08-16,2.99,small_pack,USD
7550,11923,2024-07-24,9.99,medium_pack,USD
7551,11925,2024-06-07,3.99,small_pack,USD
7552,11925,2024-05-18,49.99,large_pack,USD
7553,11925,2024-05-21,99.99,large_pack,USD
7554,11925,2024-05-23,29.99,large_pack,USD
7555,11925,2024-06-07,4.99,small_pack,USD
7556,11925,2024-06-29,14.99,medium_pack,USD
7557,11925,2024-06-01,2.99,small_pack,USD
7558,11925,2024-07-20,1.99,small_pack,USD
7559,11925,2024-06-13,14.99,medium_pack,USD
7560,11925,2024-06-01,19.99,medium_pack,USD
7561,11932,2024-06-29,19.99,medium_pack,EUR
7562,11932,2024-07-01,19.99,medium_pack,EUR
7563,11932,2024-07-01,3.99,small_pack,EUR
7564,11933,2024-06-01,14.99,medium_pack,USD
7565,11933,2024-07-10,4.99,small_pack,USD
7566,11933,2024-05-12,49.99,large_pack,USD
7567,11933,2024-05-26,3.99,small_pack,USD
7568,11942,2024-06-11,2.99,small_pack,EUR
7569,11942,2024-06-04,2.99,small_pack,EUR
7570,11942,2024-05-29,3.99,small_pack,EUR
7571,11942,2024-07-19,9.99,medium_pack,EUR
7572,11942,2024-06-05,14.99,medium_pack,EUR
7573,11949,2024-06-30,2.99,small_pack,EUR
7574,11949,2024-06-21,1.99,small_pack,EUR
7575,11949,2024-06-12,2.99,small_pack,EUR
7576,11949,2024-07-08,1.99,small_pack,EUR
7577,11949,2024-06-25,3.99,small_pack,EUR
7578,11955,2024-02-14,99.99,large_pack,BRL
7579,11955,2024-02-13,1.99,small_pack,BRL
7580,11955,2024-02-24,29.99,large_pack,BRL
7581,11955,2024-04-04,29.99,large_pack,BRL
7582,11955,2024-03-06,3.99,small_pack,BRL
7583,11958,2024-01-23,9.99,medium_pack,MXN
7584,11958,2024-01-13,4.99,small_pack,MXN
7585,11958,2024-01-14,1.99,small_pack,MXN
7586,11958,2024-03-12,3.99,small_pack,MXN
7587,11958,2024-01-27,29.99,large_pack,MXN
7588,11958,2024-01-30,19.99,medium_pack,MXN
7589,11959,2024-05-30,19.99,medium_pack,EUR
7590,11959,2024-06-18,3.99,small_pack,EUR
7591,11959,2024-06-19,9.99,medium_pack,EUR
7592,11959,2024-07-07,19.99,medium_pack,EUR
7593,11959,2024-07-07,3.99,small_pack,EUR
7594,11959,2024-07-26,9.99,medium_pack,EUR
7595,11971,2024-06-30,19.99,medium_pack,MXN
7596,11971,2024-07-05,2.99,small_pack,MXN
7597,11971,2024-06-30,2.99,small_pack,MXN
7598,11987,2024-03-18,14.99,medium_pack,USD
7599,11987,2024-03-25,1.99,small_pack,USD
7600,11987,2024-04-21,19.99,medium_pack,USD
7601,11987,2024-03-16,14.99,medium_pack,USD
7602,11993,2024-03-11,3.99,small_pack,EUR
7603,11993,2024-03-04,1.99,small_pack,EUR
7604,11993,2024-04-05,29.99,large_pack,EUR
7605,11993,2024-02-24,9.99,medium_pack,EUR
7606,11993,2024-02-29,1.99,small_pack,EUR
7607,11993,2024-02-23,4.99,small_pack,EUR
7608,11997,2024-01-21,9.99,medium_pack,USD
7609,11997,2024-01-21,2.99,small_pack,USD
7610,11997,2024-01-11,19.99,medium_pack,USD
7611,11997,2024-01-25,2.99,small_pack,USD
7612,11997,2024-01-28,14.99,medium_pack,USD
7613,11997,2024-02-18,19.99,medium_pack,USD
7614,11997,2024-01-30,4.99,small_pack,USD
7615,11997,2024-02-13,9.99,medium_pack,USD
7616,12001,2024-03-09,14.99,medium_pack,EUR
7617,12001,2024-02-29,2.99,small_pack,EUR
7618,12001,2024-02-29,3.99,small_pack,EUR
7619,12001,2024-03-11,9.99,medium_pack,EUR
7620,12003,2024-05-31,14.99,medium_pack,USD
7621,12003,2024-06-22,19.99,medium_pack,USD
7622,12003,2024-06-28,1.99,small_pack,USD
7623,12003,2024-06-20,19.99,medium_pack,USD
7624,12007,2024-03-27,2.99,small_pack,EUR
7625,12014,2024-02-26,19.99,medium_pack,EUR
7626,12014,2024-03-02,3.99,small_pack,EUR
7627,12014,2024-03-13,4.99,small_pack,EUR
7628,12014,2024-02-21,19.99,medium_pack,EUR
7629,12026,2024-05-06,49.99,large_pack,EUR
7630,12026,2024-05-07,1.99,small_pack,EUR
7631,12026,2024-05-24,14.99,medium_pack,EUR
7632,12026,2024-05-03,14.99,medium_pack,EUR
7633,12026,2024-06-03,99.99,large_pack,EUR
7634,12026,2024-06-04,4.99,small_pack,EUR
7635,12026,2024-05-03,4.99,small_pack,EUR
7636,12030,2024-01-08,1.99,small_pack,USD
7637,12030,2024-02-13,29.99,large_pack,USD
7638,12030,2024-01-18,19.99,medium_pack,USD
7639,12030,2024-02-16,2.99,small_pack,USD
7640,12030,2024-01-10,99.99,large_pack,USD
7641,12030,2024-01-08,3.99,small_pack,USD
7642,12030,2024-01-12,3.99,small_pack,USD
7643,12030,2024-01-16,2.99,small_pack,USD
7644,12030,2024-01-14,1.99,small_pack,USD
7645,12030,2024-01-15,2.99,small_pack,USD
7646,12030,2024-02-01,99.99,large_pack,USD
7647,12030,2024-01-10,4.99,small_pack,USD
7648,12030,2024-01-10,4.99,small_pack,USD
7649,12034,2024-06-23,49.99,large_pack,USD
7650,12034,2024-06-08,2.99,small_pack,USD
7651,12034,2024-06-13,4.99,small_pack,USD
7652,12034,2024-06-11,1.99,small_pack,USD
7653,12034,2024-06-12,1.99,small_pack,USD
7654,12034,2024-06-25,19.99,medium_pack,USD
7655,12034,2024-06-07,19.99,medium_pack,USD
7656,12034,2024-06-09,9.99,medium_pack,USD
7657,12034,2024-06-17,9.99,medium_pack,USD
7658,12037,2024-06-12,2.99,small_pack,BRL
7659,12037,2024-06-13,29.99,large_pack,BRL
7660,12037,2024-07-17,14.99,medium_pack,BRL
7661,12037,2024-06-12,99.99,large_pack,BRL
7662,12044,2024-04-15,2.99,small_pack,EUR
7663,12044,2024-04-15,1.99,small_pack,EUR
7664,12044,2024-06-07,49.99,large_pack,EUR
7665,12044,2024-04-16,2.99,small_pack,EUR
7666,12051,2024-04-12,19.99,medium_pack,EUR
7667,12051,2024-03-17,1.99,small_pack,EUR
7668,12051,2024-04-09,1.99,small_pack,EUR
7669,12051,2024-03-16,4.99,small_pack,EUR
7670,12051,2024-03-28,49.99,large_pack,EUR
7671,12051,2024-04-28,4.99,small_pack,EUR
7672,12054,2024-07-02,2.99,small_pack,EUR
7673,12054,2024-06-25,9.99,medium_pack,EUR
7674,12054,2024-05-30,4.99,small_pack,EUR
7675,12054,2024-05-28,1.99,small_pack,EUR
7676,12054,2024-06-18,1.99,small_pack,EUR
7677,12054,2024-09-01,2.99,small_pack,EUR
7678,12054,2024-06-21,3.99,small_pack,EUR
7679,12060,2024-03-16,3.99,small_pack,USD
7680,12060,2024-06-11,3.99,small_pack,USD
7681,12060,2024-03-04,19.99,medium_pack,USD
7682,12060,2024-03-12,49.99,large_pack,USD
7683,12060,2024-02-23,3.99,small_pack,USD
7684,12060,2024-04-29,9.99,medium_pack,USD
7685,12060,2024-03-18,2.99,small_pack,USD
7686,12060,2024-04-05,4.99,small_pack,USD
7687,12067,2024-06-04,4.99,small_pack,USD
7688,12067,2024-05-16,14.99,medium_pack,USD
7689,12077,2024-02-28,29.99,large_pack,EUR
7690,12077,2024-02-05,14.99,medium_pack,EUR
7691,12077,2024-02-21,9.99,medium_pack,EUR
7692,12077,2024-02-04,2.99,small_pack,EUR
7693,12077,2024-02-21,2.99,small_pack,EUR
7694,12077,2024-02-16,49.99,large_pack,EUR
7695,12077,2024-03-02,19.99,medium_pack,EUR
7696,12077,2024-02-27,1.99,small_pack,EUR
7697,12077,2024-02-14,9.99,medium_pack,EUR
7698,12077,2024-03-06,19.99,medium_pack,EUR
7699,12088,2024-05-20,2.99,small_pack,MXN
7700,12088,2024-06-08,19.99,medium_pack,MXN
7701,12088,2024-05-18,2.99,small_pack,MXN
7702,12088,2024-05-19,3.99,small_pack,MXN
7703,12088,2024-05-27,19.99,medium_pack,MXN
7704,12088,2024-05-31,3.99,small_pack,MXN
7705,12090,2024-06-18,1.99,small_pack,USD
7706,12090,2024-07-07,3.99,small_pack,USD
7707,12090,2024-06-23,9.99,medium_pack,USD
7708,12090,2024-06-30,2.99,small_pack,USD
7709,12090,2024-06-19,3.99,small_pack,USD
7710,12090,2024-06-21,19.99,medium_pack,USD
7711,12090,2024-06-18,3.99,small_pack,USD
7712,12100,2024-04-20,1.99,small_pack,USD
7713,12100,2024-04-18,3.99,small_pack,USD
7714,12100,2024-05-04,1.99,small_pack,USD
7715,12100,2024-04-19,3.99,small_pack,USD
7716,12100,2024-04-26,2.99,small_pack,USD
7717,12100,2024-04-27,1.99,small_pack,USD
7718,12102,2024-07-17,4.99,small_pack,BRL
7719,12102,2024-06-14,14.99,medium_pack,BRL
7720,12102,2024-08-02,1.99,small_pack,BRL
7721,12102,2024-07-16,2.99,small_pack,BRL
7722,12102,2024-06-13,19.99,medium_pack,BRL
7723,12108,2024-04-20,19.99,medium_pack,USD
7724,12108,2024-04-20,2.99,small_pack,USD
7725,12108,2024-04-15,3.99,small_pack,USD
7726,12108,2024-05-05,2.99,small_pack,USD
7727,12108,2024-04-25,3.99,small_pack,USD
7728,12108,2024-04-11,9.99,medium_pack,USD
7729,12108,2024-06-03,3.99,small_pack,USD
7730,12113,2024-06-14,19.99,medium_pack,USD
7731,12113,2024-06-07,1.99,small_pack,USD
7732,12113,2024-06-08,2.99,small_pack,USD
7733,12120,2024-03-04,14.99,medium_pack,BRL
7734,12120,2024-01-10,4.99,small_pack,BRL
7735,12120,2024-01-07,9.99,medium_pack,BRL
7736,12120,2024-01-22,3.99,small_pack,BRL
7737,12121,2024-09-14,99.99,large_pack,MXN
7738,12121,2024-06-25,1.99,small_pack,MXN
7739,12123,2024-04-19,19.99,medium_pack,EUR
7740,12124,2024-01-23,4.99,small_pack,EUR
7741,12124,2024-03-19,1.99,small_pack,EUR
7742,12124,2024-01-06,29.99,large_pack,EUR
7743,12125,2024-04-09,19.99,medium_pack,MXN
7744,12125,2024-04-11,99.99,large_pack,MXN
7745,12125,2024-03-28,14.99,medium_pack,MXN
7746,12125,2024-03-30,2.99,small_pack,MXN
7747,12127,2024-02-25,2.99,small_pack,BRL
7748,12127,2024-03-15,19.99,medium_pack,BRL
7749,12127,2024-02-19,4.99,small_pack,BRL
7750,12139,2024-01-29,19.99,medium_pack,USD
7751,12139,2024-02-02,3.99,small_pack,USD
7752,12139,2024-02-07,9.99,medium_pack,USD
7753,12139,2024-02-26,29.99,large_pack,USD
7754,12139,2024-02-11,4.99,small_pack,USD
7755,12155,2024-01-05,1.99,small_pack,USD
7756,12155,2024-01-08,14.99,medium_pack,USD
7757,12155,2024-01-12,29.99,large_pack,USD
7758,12155,2024-01-17,1.99,small_pack,USD
7759,12155,2024-01-09,4.99,small_pack,USD
7760,12156,2024-03-20,1.99,small_pack,USD
7761,12163,2024-01-22,4.99,small_pack,EUR
7762,12163,2024-01-26,14.99,medium_pack,EUR
7763,12163,2024-02-08,3.99,small_pack,EUR
7764,12163,2024-01-17,4.99,small_pack,EUR
7765,12163,2024-01-15,19.99,medium_pack,EUR
7766,12163,2024-01-22,1.99,small_pack,EUR
7767,12168,2024-01-22,3.99,small_pack,EUR
7768,12168,2024-01-25,3.99,small_pack,EUR
7769,12169,2024-06-07,1.99,small_pack,USD
7770,12169,2024-04-27,19.99,medium_pack,USD
7771,12169,2024-05-05,1.99,small_pack,USD
7772,12169,2024-05-17,4.99,small_pack,USD
7773,12179,2024-05-18,14.99,medium_pack,EUR
7774,12179,2024-05-13,29.99,large_pack,EUR
7775,12179,2024-04-26,2.99,small_pack,EUR
7776,12179,2024-04-27,4.99,small_pack,EUR
7777,12179,2024-04-20,99.99,large_pack,EUR
7778,12179,2024-05-18,3.99,small_pack,EUR
7779,12196,2024-05-11,1.99,small_pack,EUR
7780,12196,2024-06-23,4.99,small_pack,EUR
7781,12196,2024-05-13,1.99,small_pack,EUR
7782,12196,2024-05-12,1.99,small_pack,EUR
7783,12197,2024-01-19,3.99,small_pack,EUR
7784,12197,2024-01-21,9.99,medium_pack,EUR
7785,12197,2024-02-08,4.99,small_pack,EUR
7786,12197,2024-01-16,1.99,small_pack,EUR
7787,12211,2024-03-28,9.99,medium_pack,MXN
7788,12211,2024-03-25,3.99,small_pack,MXN
7789,12211,2024-03-22,9.99,medium_pack,MXN
7790,12211,2024-03-18,14.99,medium_pack,MXN
7791,12211,2024-05-22,19.99,medium_pack,MXN
7792,12211,2024-03-28,1.99,small_pack,MXN
7793,12211,2024-03-27,9.99,medium_pack,MXN
7794,12211,2024-04-17,3.99,small_pack,MXN
7795,12217,2024-06-05,99.99,large_pack,USD
7796,12217,2024-07-09,2.99,small_pack,USD
7797,12217,2024-07-06,2.99,small_pack,USD
7798,12217,2024-08-26,4.99,small_pack,USD
7799,12217,2024-05-28,14.99,medium_pack,USD
7800,12217,2024-06-18,1.99,small_pack,USD
7801,12217,2024-06-21,3.99,small_pack,USD
7802,12217,2024-05-23,4.99,small_pack,USD
7803,12217,2024-06-12,49.99,large_pack,USD
7804,12247,2024-06-08,4.99,small_pack,USD
7805,12247,2024-05-28,3.99,small_pack,USD
7806,12247,2024-06-06,3.99,small_pack,USD
7807,12247,2024-07-13,2.99,small_pack,USD
7808,12251,2024-03-27,2.99,small_pack,BRL
7809,12251,2024-03-22,4.99,small_pack,BRL
7810,12251,2024-04-27,4.99,small_pack,BRL
7811,12251,2024-03-23,9.99,medium_pack,BRL
7812,12257,2024-02-21,4.99,small_pack,EUR
7813,12257,2024-03-01,3.99,small_pack,EUR
7814,12257,2024-02-22,19.99,medium_pack,EUR
7815,12257,2024-03-16,19.99,medium_pack,EUR
7816,12257,2024-03-05,2.99,small_pack,EUR
7817,12257,2024-03-09,1.99,small_pack,EUR
7818,12258,2024-03-04,3.99,small_pack,BRL
7819,12258,2024-03-09,3.99,small_pack,BRL
7820,12258,2024-01-31,49.99,large_pack,BRL
7821,12258,2024-02-22,14.99,medium_pack,BRL
7822,12279,2024-02-16,14.99,medium_pack,USD
7823,12279,2024-01-14,19.99,medium_pack,USD
7824,12279,2024-01-11,19.99,medium_pack,USD
7825,12284,2024-04-15,3.99,small_pack,USD
7826,12284,2024-04-08,29.99,large_pack,USD
7827,12284,2024-05-23,3.99,small_pack,USD
7828,12284,2024-04-07,2.99,small_pack,USD
7829,12284,2024-04-24,9.99,medium_pack,USD
7830,12284,2024-04-08,4.99,small_pack,USD
7831,12284,2024-04-02,9.99,medium_pack,USD
7832,12292,2024-03-01,9.99,medium_pack,EUR
7833,12292,2024-02-19,3.99,small_pack,EUR
7834,12292,2024-03-13,99.99,large_pack,EUR
7835,12292,2024-02-25,9.99,medium_pack,EUR
7836,12292,2024-02-26,14.99,medium_pack,EUR
7837,12298,2024-07-17,99.99,large_pack,USD
7838,12298,2024-07-13,9.99,medium_pack,USD
7839,12298,2024-06-21,1.99,small_pack,USD
7840,12298,2024-07-01,19.99,medium_pack,USD
7841,12298,2024-06-13,1.99,small_pack,USD
7842,12298,2024-06-18,3.99,small_pack,USD
7843,12298,2024-07-12,1.99,small_pack,USD
7844,12298,2024-07-25,1.99,small_pack,USD
7845,12307,2024-06-25,1.99,small_pack,MXN
7846,12320,2024-01-21,1.99,small_pack,USD
7847,12320,2024-01-23,1.99,small_pack,USD
7848,12320,2024-01-23,19.99,medium_pack,USD
7849,12320,2024-01-25,1.99,small_pack,USD
7850,12320,2024-01-21,14.99,medium_pack,USD
7851,12320,2024-01-22,3.99,small_pack,USD
7852,12320,2024-02-21,2.99,small_pack,USD
7853,12320,2024-02-05,9.99,medium_pack,USD
7854,12320,2024-01-22,2.99,small_pack,USD
7855,12339,2024-04-06,3.99,small_pack,USD
7856,12339,2024-03-08,1.99,small_pack,USD
7857,12342,2024-03-14,19.99,medium_pack,EUR
7858,12342,2024-03-15,14.99,medium_pack,EUR
7859,12342,2024-03-13,1.99,small_pack,EUR
7860,12342,2024-03-14,3.99,small_pack,EUR
7861,12348,2024-03-22,3.99,small_pack,EUR
7862,12348,2024-05-04,14.99,medium_pack,EUR
7863,12348,2024-03-23,3.99,small_pack,EUR
7864,12351,2024-03-31,49.99,large_pack,USD
7865,12351,2024-03-08,3.99,small_pack,USD
7866,12351,2024-03-23,3.99,small_pack,USD
7867,12351,2024-03-26,4.99,small_pack,USD
7868,12351,2024-03-07,2.99,small_pack,USD
7869,12351,2024-04-14,4.99,small_pack,USD
7870,12351,2024-03-12,3.99,small_pack,USD
7871,12351,2024-03-15,9.99,medium_pack,USD
7872,12352,2024-07-23,4.99,small_pack,USD
7873,12352,2024-06-19,4.99,small_pack,USD
7874,12352,2024-06-18,2.99,small_pack,USD
7875,12352,2024-06-18,4.99,small_pack,USD
7876,12352,2024-07-01,4.99,small_pack,USD
7877,12352,2024-07-08,9.99,medium_pack,USD
7878,12356,2024-02-18,19.99,medium_pack,EUR
7879,12356,2024-03-06,99.99,large_pack,EUR
7880,12356,2024-02-21,1.99,small_pack,EUR
7881,12356,2024-03-21,14.99,medium_pack,EUR
7882,12357,2024-07-07,4.99,small_pack,BRL
7883,12357,2024-06-23,14.99,medium_pack,BRL
7884,12357,2024-07-28,99.99,large_pack,BRL
7885,12357,2024-06-26,2.99,small_pack,BRL
7886,12377,2024-03-07,1.99,small_pack,EUR
7887,12377,2024-04-16,3.99,small_pack,EUR
7888,12377,2024-03-04,2.99,small_pack,EUR
7889,12377,2024-02-24,14.99,medium_pack,EUR
7890,12377,2024-03-06,1.99,small_pack,EUR
7891,12382,2024-06-01,14.99,medium_pack,USD
7892,12382,2024-05-26,19.99,medium_pack,USD
7893,12382,2024-06-03,3.99,small_pack,USD
7894,12382,2024-05-30,19.99,medium_pack,USD
7895,12382,2024-06-11,4.99,small_pack,USD
7896,12385,2024-03-14,3.99,small_pack,EUR
7897,12385,2024-04-21,2.99,small_pack,EUR
7898,12400,2024-05-07,3.99,small_pack,USD
7899,12400,2024-05-13,3.99,small_pack,USD
7900,12400,2024-04-29,49.99,large_pack,USD
7901,12400,2024-05-16,14.99,medium_pack,USD
7902,12400,2024-05-04,1.99,small_pack,USD
7903,12400,2024-05-07,2.99,small_pack,USD
7904,12428,2024-06-04,99.99,large_pack,USD
7905,12428,2024-05-27,4.99,small_pack,USD
7906,12430,2024-02-13,3.99,small_pack,USD
7907,12430,2024-02-10,29.99,large_pack,USD
7908,12430,2024-02-15,1.99,small_pack,USD
7909,12430,2024-03-01,9.99,medium_pack,USD
7910,12430,2024-05-19,9.99,medium_pack,USD
7911,12430,2024-02-11,14.99,medium_pack,USD
7912,12434,2024-03-21,99.99,large_pack,BRL
7913,12434,2024-03-20,3.99,small_pack,BRL
7914,12434,2024-04-04,14.99,medium_pack,BRL
7915,12434,2024-04-25,4.99,small_pack,BRL
7916,12439,2024-07-14,19.99,medium_pack,USD
7917,12439,2024-07-08,9.99,medium_pack,USD
7918,12439,2024-07-10,4.99,small_pack,USD
7919,12439,2024-08-06,3.99,small_pack,USD
7920,12439,2024-09-06,4.99,small_pack,USD
7921,12441,2024-02-09,19.99,medium_pack,BRL
7922,12441,2024-02-11,9.99,medium_pack,BRL
7923,12441,2024-02-19,49.99,large_pack,BRL
7924,12441,2024-02-20,2.99,small_pack,BRL
7925,12468,2024-05-08,3.99,small_pack,EUR
7926,12468,2024-06-24,3.99,small_pack,EUR
7927,12468,2024-06-30,2.99,small_pack,EUR
7928,12468,2024-06-21,3.99,small_pack,EUR
7929,12472,2024-06-08,14.99,medium_pack,USD
7930,12472,2024-05-04,1.99,small_pack,USD
7931,12472,2024-05-11,1.99,small_pack,USD
7932,12472,2024-05-01,4.99,small_pack,USD
7933,12472,2024-04-30,1.99,small_pack,USD
7934,12472,2024-05-11,1.99,small_pack,USD
7935,12472,2024-04-27,2.99,small_pack,USD
7936,12477,2024-06-24,29.99,large_pack,EUR
7937,12477,2024-06-20,3.99,small_pack,EUR
7938,12477,2024-05-26,99.99,large_pack,EUR
7939,12477,2024-06-16,2.99,small_pack,EUR
7940,12477,2024-05-01,3.99,small_pack,EUR
7941,12477,2024-05-02,4.99,small_pack,EUR
7942,12477,2024-05-03,4.99,small_pack,EUR
7943,12477,2024-04-25,1.99,small_pack,EUR
7944,12477,2024-05-23,4.99,small_pack,EUR
7945,12477,2024-05-06,29.99,large_pack,EUR
7946,12497,2024-01-27,49.99,large_pack,USD
7947,12497,2024-01-16,1.99,small_pack,USD
7948,12497,2024-02-01,4.99,small_pack,USD
7949,12497,2024-01-22,1.99,small_pack,USD
7950,12497,2024-02-25,2.99,small_pack,USD
7951,12497,2024-02-23,1.99,small_pack,USD
7952,12497,2024-01-17,2.99,small_pack,USD
7953,12507,2024-06-27,2.99,small_pack,MXN
7954,12507,2024-07-11,19.99,medium_pack,MXN
7955,12507,2024-07-01,99.99,large_pack,MXN
7956,12507,2024-07-10,4.99,small_pack,MXN
7957,12507,2024-07-22,1.99,small_pack,MXN
7958,12507,2024-06-25,14.99,medium_pack,MXN
7959,12507,2024-06-28,4.99,small_pack,MXN
7960,12507,2024-07-14,19.99,medium_pack,MXN
7961,12507,2024-07-07,9.99,medium_pack,MXN
7962,12507,2024-07-06,14.99,medium_pack,MXN
7963,12511,2024-05-12,2.99,small_pack,USD
7964,12511,2024-05-04,1.99,small_pack,USD
7965,12511,2024-05-06,1.99,small_pack,USD
7966,12514,2024-04-09,3.99,small_pack,BRL
7967,12514,2024-03-27,9.99,medium_pack,BRL
7968,12514,2024-03-27,4.99,small_pack,BRL
7969,12514,2024-06-01,14.99,medium_pack,BRL
7970,12515,2024-03-21,1.99,small_pack,USD
7971,12515,2024-03-28,9.99,medium_pack,USD
7972,12515,2024-03-06,2.99,small_pack,USD
7973,12515,2024-04-09,3.99,small_pack,USD
7974,12515,2024-03-08,3.99,small_pack,USD
7975,12520,2024-08-15,1.99,small_pack,EUR
7976,12520,2024-06-08,3.99,small_pack,EUR
7977,12520,2024-06-08,9.99,medium_pack,EUR
7978,12520,2024-06-13,14.99,medium_pack,EUR
7979,12520,2024-06-12,1.99,small_pack,EUR
7980,12522,2024-06-03,19.99,medium_pack,EUR
7981,12522,2024-05-29,19.99,medium_pack,EUR
7982,12522,2024-06-03,4.99,small_pack,EUR
7983,12522,2024-06-12,9.99,medium_pack,EUR
7984,12522,2024-06-11,1.99,small_pack,EUR
7985,12526,2024-07-18,4.99,small_pack,MXN
7986,12526,2024-07-03,19.99,medium_pack,MXN
7987,12526,2024-06-26,1.99,small_pack,MXN
7988,12540,2024-03-12,29.99,large_pack,USD
7989,12540,2024-03-04,4.99,small_pack,USD
7990,12540,2024-02-02,2.99,small_pack,USD
7991,12540,2024-02-18,19.99,medium_pack,USD
7992,12540,2024-02-07,4.99,small_pack,USD
7993,12540,2024-04-12,3.99,small_pack,USD
7994,12540,2024-03-25,29.99,large_pack,USD
7995,12540,2024-02-26,4.99,small_pack,USD
